Question Administered to all Respondents,Questions Administered to Service Providers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Questions Administered to Service Recipients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please indicate your involvement with ABA,Please indicate your age:,Please indicate your gender:,Please indicate your annual household income (total income before tax) within the following ranges:,Please indicate your highest level of education achieved:,What is your immigrant status:,What is your immigrant status:,What is your visible minority status (select all that apply):,"What is your ethnic origin (note: ""ethnic origin"" refers to the ethnic or cultural origins of your ancestors; select all that apply):",What is your North American Aboriginal origin (select all that apply):,What is your North American origin (select all that apply):,What is your European origin (select all that apply):,What is your African origin (select all that apply):,What is your Asian origin (select all that apply):,What is your first language: - Selected Choice,What is your first language: - other - Text,What languages you are able to speak (select all that apply): - Selected Choice,What languages you are able to speak (select all that apply): - other - Text,"Consulting the previous map of Ontario, in which region do you primarily work:",What is your current professional credential:,What is your primary employment role:,What is your primary work setting:,Which population do you primarily work with:,How comfortable are you working with CLD individuals: - How comfortable are you working with CLD individuals?,How do you perceive your skills in working with CLD individuals: - How do you perceive your skills in working with CLD individuals?,How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations: - How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations?,How much training have you received in working with CLD individuals through work/continuing education: - continuing education,How much training have you received in working with CLD individuals through work/continuing education: - training from employers,How much training have you received in working with CLD individuals in college/undergrad: - ABA coursework,How much training have you received in working with CLD individuals in college/undergrad: - non-ABA coursework,How much training have you received in working with CLD individuals in college/undergrad: - hands-on,How much training have you received in working with CLD individuals in your master's: - ABA coursework,How much training have you received in working with CLD individuals in your master's: - non-ABA coursework,How much training have you received in working with CLD individuals in your master's: - hands-on,How much training have you received in working with CLD individuals in your doctorate: - ABA coursework,How much training have you received in working with CLD individuals in your doctorate: - non-ABA coursework,How much training have you received in working with CLD individuals in your doctorate: - hands-on,Approximately what proportion of your clients come from CLD backgrounds:,"How often do you engage in the following behaviours with your clients: - When working with clients who have immigrated from another country, how often do you educate yourself on their countries' customs, values, beliefs, and behaviours?",How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their spiritual beliefs?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their use of natural/nonmedical treatments?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their dietary restrictions?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about gestures or nonverbal communication that is important to them or offensive to them?,How often do you engage in the following behaviours with your clients: - How often do you ask caregivers or clients about their beliefs of the client's disorder or diagnosis?,How often do you engage in the following behaviours with your clients: - How often do you ask caregivers or clients about their preference for male vs. female therapists or BCBAs?,How often do you engage in the following behaviours with your clients: - How often do you ask whether the treatment goals and procedures align with the families' values and beliefs?,How often do you engage in the following behaviours with your clients: - How often do you work with a translator if English is a second language?,How often do you reflect on your own culture and how that may impact your assessment and treatment process?,What is your relationship to the person who receives ABA services?,What is your responsibility to the child who receives ABA services:,Please indicate your age:,Please indicate your gender:,Please indicate your annual household income (total income before tax) within the following ranges:,What is your highest level of education achieved:,What is your immigrant status:,What is your immigrant status:,What is your visible minority status (select all that apply):,"What is your ethnic origin (note: ""ethnic origin"" refers to the ethnic or cultural origins of your ancestors; select all that apply):",What is your North American Aboriginal origin (select all that apply):,What is your North American origin (select all that apply):,What is your European origin (select all that apply):,What is your African origin (select all that apply):,What is your Asian origin (select all that apply):,What is your first language: - Selected Choice,What is your first language: - other - Text,What languages you are able to speak (select all that apply): - Selected Choice,What languages you are able to speak (select all that apply): - other - Text,What area do you/your child receives ABA services for (select all that apply) :,"Consulting the previous map of Ontario, in which region do you live:",How skilled do you perceive ABA providers to be in working with CLD individuals:,How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations:,Approximately what proportion of ABA providers that you've worked with come from CLD backgrounds:,"How often do ABA providers do the following when providing services for you/your family: - If you have immigrated from another country, how often do your providers educate themselves on your country's customs, values, beliefs, and behaviours?",How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your spiritual beliefs?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your use of natural/nonmedical treatments?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your dietary restrictions?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about gestures or nonverbal communication that is important to you or offensive to you?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your beliefs of the client's disorder or diagnosis?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your preference for male vs. female therapists or behaviour analysts?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask whether the treatment goals and procedures align with your family's values and beliefs?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers work with a translator if English is your second language?
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the caregiver of a child who receives ABA services,I am the sole caregiver,20-24,male,"$15,000 - $19,999",university certificate or diploma above a Bachelor level,non-immigrant,,Black,North American Aboriginal,First Nations,,,,,English,,English,,general education,"3504, Hamilton Niagara Haldimand Brant",not skilled,very important,50-59%,rarely,sometimes,never,sometimes,rarely,rarely,sometimes,sometimes,never
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",30-34,male,"$70,000 - $79,999",college diploma,non-immigrant,,Latin American,"Latin, Central, and South American",,,,,,English,,English,,general education,"3507, Toronto Central",slightly unskilled,moderately important,30-39%,sometimes,most times,every time,every time,most times,sometimes,sometimes,sometimes,sometimes
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",25-29,male,"$20,000 - $24,999",university certificate or diploma below a Bachelor level,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"general education,child welfare","3505, Central West",slightly unskilled,slightly important,40-49%,most times,sometimes,most times,sometimes,rarely,sometimes,most times,most times,sometimes
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",25-29,male,"$20,000 - $24,999",university certificate or diploma below a Bachelor level,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,general education,"3507, Toronto Central",neither skilled nor unskilled,slightly important,30-39%,most times,sometimes,sometimes,most times,sometimes,rarely,sometimes,most times,most times
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,25-29,male,"$45,000 - $49,999",university certificate or diploma above a Bachelor level,non-immigrant,,Black,"Latin, Central, and South American",,,,,,English,,English,,"mental health,general education,typically developing,employees,child welfare","3508, Central",moderately skilled,moderately important,70-79%,every time,every time,most times,every time,most times,every time,every time,most times,every time
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",30-34,male,"$15,000 - $19,999",university certificate or diploma below a Bachelor level,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,"mental health,general education","3506, Mississauga Halton",slightly unskilled,slightly important,40-49%,most times,sometimes,most times,sometimes,sometimes,most times,every time,sometimes,every time
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",30-34,female,"$15,000 - $19,999",college diploma,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,mental health,"3506, Mississauga Halton",slightly unskilled,slightly important,30-39%,sometimes,most times,sometimes,sometimes,most times,most times,every time,sometimes,sometimes
I am in the process of becoming an ABA service provider,25-29,male,"$10,000 - $14,999",Bachelor's,non-immigrant,,Black,North American Aboriginal,First Nations,,,,,English,,English,,"3502, South West",BCBA,administrator,hospital,typically developing,neither comfortable nor uncomfortable,moderately skilled,moderately important,a lot,a moderate amount,a lot,a great deal,a lot,,,,,,,50-59%,sometimes,most times,sometimes,every time,most times,sometimes,every time,every time,most times,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",35-39,male,"$20,000 - $24,999",Bachelor's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,brain injury,"3505, Central West",neither skilled nor unskilled,slightly important,40-49%,most times,sometimes,most times,every time,sometimes,rarely,every time,most times,sometimes
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",25-29,female,"$15,000 - $19,999",university certificate or diploma below a Bachelor level,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,general education,"3502, South West",slightly unskilled,moderately important,40-49%,sometimes,most times,sometimes,most times,sometimes,most times,rarely,most times,every time
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",20-24,female,"$20,000 - $24,999",university certificate or diploma below a Bachelor level,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,mental health,"3505, Central West",slightly unskilled,moderately important,30-39%,most times,sometimes,most times,every time,sometimes,sometimes,most times,every time,sometimes
I am in the process of becoming an ABA service provider,25-29,female,"$50,000 - $54,999",university certificate or diploma above a Bachelor level,non-immigrant,,Black,"Latin, Central, and South American",,,,,,English,,English,,"3509, Central East",BCBA,administrator,public school,general education,moderately comfortable,moderately skilled,very important,a lot,a lot,a lot,a lot,a lot,,,,,,,70-79%,every time,most times,every time,most times,every time,most times,every time,most times,every time,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,30-34,male,"$70,000 - $79,999",university certificate or diploma above a Bachelor level,non-immigrant,,Latin American,"Latin, Central, and South American",,,,,,English,,English,,general education,"3503, Waterloo Wellington",slightly unskilled,moderately important,30-39%,sometimes,most times,most times,sometimes,most times,every time,most times,most times,sometimes
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",25-29,female,"$20,000 - $24,999",Bachelor's,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,general education,"3507, Toronto Central",slightly unskilled,moderately important,30-39%,sometimes,most times,rarely,most times,every time,most times,sometimes,sometimes,every time
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",30-34,female,"$20,000 - $24,999",university certificate or diploma below a Bachelor level,non-immigrant,,Korean,Canadian/American,,Canadian,,,,English,,English,,brain injury,"3506, Mississauga Halton",neither skilled nor unskilled,slightly important,40-49%,most times,sometimes,rarely,sometimes,most times,every time,sometimes,most times,sometimes
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,30-34,male,"$90,000 - $99,999",college diploma,non-immigrant,,Latin American,"Latin, Central, and South American",,,,,,English,,English,,general education,"3503, Waterloo Wellington",slightly unskilled,moderately important,30-39%,sometimes,every time,most times,most times,most times,most times,sometimes,sometimes,most times
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",25-29,female,"$25,000 - $29,999",college diploma,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,general education,"3506, Mississauga Halton",neither skilled nor unskilled,slightly important,40-49%,most times,sometimes,most times,sometimes,sometimes,most times,every time,sometimes,sometimes
I am an ABA service provider,30-34,male,"$80,000 - $89,999",college diploma,non-immigrant,,Latin American,"Latin, Central, and South American",,,,,,English,,English,,"3503, Waterloo Wellington",BCBA-D,administrator,client's home,child welfare,somewhat uncomfortable,slightly unskilled,slightly important,a moderate amount,a lot,a lot,a moderate amount,a moderate amount,,,,,,,30-39%,sometimes,most times,most times,sometimes,every time,most times,most times,sometimes,most times,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am in the process of becoming an ABA service provider,30-34,female,"$80,000 - $89,999",university certificate or diploma above a Bachelor level,non-immigrant,,Black,"Latin, Central, and South American",,,,,,English,,English,,"3507, Toronto Central",BCBA,professor/researcher,public school,mental health,moderately comfortable,moderately skilled,moderately important,a lot,a lot,a lot,a lot,a lot,,,,,,,60-69%,every time,every time,every time,most times,most times,most times,most times,every time,every time,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",30-34,male,"$10,000 - $14,999",college diploma,non-immigrant,,"Japanese,Korean",North American Aboriginal,First Nations,,,,,English,,English,,emotional or behavioural disorders,"3502, South West",neither skilled nor unskilled,moderately important,30-39%,most times,most times,every time,every time,rarely,unsure,unsure,rarely,unsure
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",30-34,male,"$70,000 - $79,999",university certificate or diploma above a Bachelor level,non-immigrant,,Latin American,"Latin, Central, and South American",,,,,,English,,English,,"mental health,general education","3503, Waterloo Wellington",slightly unskilled,moderately important,20-29%,most times,every time,most times,most times,most times,most times,sometimes,every time,most times
I am an ABA service provider,20-24,female,"$5,000 - $9,999",Doctoral,non-immigrant,,Black,Canadian/American,,American,,,,English,,English,,"3502, South West",BCaBA,supervisor,hospital,general education,moderately comfortable,extremely skilled,very important,a lot,a moderate amount,a little,a moderate amount,a little,a little,a lot,a great deal,a lot,a moderate amount,a lot,50-59%,sometimes,most times,every time,sometimes,rarely,every time,sometimes,most times,sometimes,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am in the process of becoming an ABA service provider,25-29,male,"$5,000 - $9,999",Bachelor's,non-immigrant,,Black,North American Aboriginal,First Nations,,,,,English,,English,,"3505, Central West",BCBA,administrator,college/university,general education,moderately comfortable,extremely skilled,very important,a lot,a moderate amount,a moderate amount,a lot,a moderate amount,,,,,,,60-69%,sometimes,rarely,most times,sometimes,sometimes,rarely,most times,sometimes,rarely,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am in the process of becoming an ABA service provider,30-34,male,"$10,000 - $14,999",Doctoral,non-immigrant,,Black,North American Aboriginal,First Nations,,,,,English,,English,,"3505, Central West",currently pursing RBT/BCaBA/BCBA/BCBA-D,administrator,community,mental health,moderately comfortable,moderately skilled,extremely important,a great deal,a lot,a lot,a great deal,a lot,a lot,a great deal,a lot,a lot,a great deal,a lot,40-49%,every time,most times,sometimes,every time,most times,sometimes,most times,every time,most times,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",25-29,male,"$20,000 - $24,999",apprenticeship or trades certificate,non-immigrant,,Black,Canadian/American,,American,,,,English,,English,,special education,"3506, Mississauga Halton",moderately skilled,very important,60-69%,every time,sometimes,most times,every time,sometimes,most times,every time,sometimes,most times
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the caregiver of a child who receives ABA services,I am the sole caregiver,25-29,female,"$20,000 - $24,999",Doctoral,non-immigrant,,Black,Canadian/American,,American,,,,English,,English,,general education,"3508, Central",extremely skilled,very important,70-79%,every time,sometimes,most times,rarely,most times,sometimes,every time,sometimes,most times
None of the above apply to me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,25-29,male,"$40,000 - $44,999",college diploma,non-immigrant,,Black,Canadian/American,,American,,,,English,,English,,"3502, South West",BCBA,administrator,private school,emotional or behavioural disorders,somewhat uncomfortable,not skilled,moderately important,a moderate amount,a little,none at all,a little,a moderate amount,,,,,,,10-19%,never,rarely,sometimes,most times,most times,every time,not applicable,most times,sometimes,not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",35-39,male,"$100,000 +",university certificate or diploma above a Bachelor level,non-immigrant,,Latin American,"Latin, Central, and South American",,,,,,English,,English,,Autism Spectrum Disorder,"3507, Toronto Central",slightly unskilled,very important,60-69%,most times,every time,every time,every time,rarely,every time,sometimes,every time,not applicable
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",35-39,male,"$80,000 - $89,999",Bachelor's,immigrant,second generation,Chinese,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",other,Chinese,English,,"Autism Spectrum Disorder,emotional or behavioural disorders","3506, Mississauga Halton",moderately skilled,very important,30-39%,sometimes,sometimes,not applicable,most times,every time,most times,most times,sometimes,not applicable
I am an ABA service provider,40-44,female,"$90,000 - $99,999",Master's,non-immigrant,,Black,African,,,,"Central and West African (e.g., Ghanaian, Nigerian, Senegalese, etc.)",,English,,other,Yoruba,"3508, Central",BCBA,supervisor,centre/clinic,Autism Spectrum Disorder,extremely comfortable,extremely skilled,very important,a lot,a little,a moderate amount,none at all,none at all,a little,none at all,none at all,,,,60-69%,most times,sometimes,every time,every time,never,never,never,never,never,not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",45-49,female,prefer not to answer,Bachelor's,non-immigrant,,Filipino,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",English,,English,,Autism Spectrum Disorder,"3505, Central West",slightly unskilled,very important,20-29%,unsure,never,never,rarely,never,never,never,rarely,unsure
I am an ABA service provider,25-29,male,"$70,000 - $79,999",university certificate or diploma above a Bachelor level,non-immigrant,,other,"North American Aboriginal,Canadian/American",First Nations,American,,,,English,,English,,"3513, North East",BCBA-D,supervisor,public school,Autism Spectrum Disorder,neither comfortable nor uncomfortable,moderately skilled,extremely important,a great deal,a great deal,a great deal,not applicable,a great deal,,,,,,,30-39%,sometimes,most times,sometimes,most times,every time,most times,every time,most times,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",35-39,female,"$100,000 +",Master's,immigrant,second generation,Chinese,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",English,,"English,other",Chinese,emotional or behavioural disorders,"3507, Toronto Central",neither skilled nor unskilled,very important,70-79%,most times,most times,every time,every time,sometimes,not applicable,sometimes,not applicable,never
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,20-24,male,"$30,000 - $34,999",college diploma,non-immigrant,,prefer not to answer,Canadian/American,,American,,,,English,,English,,special education,I do not live in Ontario,moderately skilled,moderately important,40-49%,never,rarely,sometimes,rarely,sometimes,sometimes,most times,sometimes,sometimes
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",35-39,male,"$80,000 - $89,999",Bachelor's,non-immigrant,,Black,Canadian/American,,Canadian,,,,English,,English,,"Autism Spectrum Disorder,mental health","3512, North Simcoe Muskoka",moderately skilled,very important,40-49%,not applicable,sometimes,most times,sometimes,every time,most times,sometimes,most times,not applicable
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",25-29,female,prefer not to answer,"no certificate, diploma, or degree",non-immigrant,,not a visible minority,"Latin, Central, and South American",,,,,,English,,English,,Autism Spectrum Disorder,"3502, South West",moderately skilled,moderately important,20-29%,sometimes,most times,every time,unsure,every time,every time,sometimes,most times,most times
I am an ABA service provider,25-29,male,"$50,000 - $54,999",university certificate or diploma above a Bachelor level,non-immigrant,,not a visible minority,Canadian/American,,American,,,,English,,English,,"3513, North East",BCBA,supervisor,private school,special education,neither comfortable nor uncomfortable,moderately skilled,very important,a lot,a lot,a lot,a great deal,a lot,,,,,,,20-29%,sometimes,rarely,sometimes,most times,sometimes,sometimes,sometimes,most times,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",40-44,female,"$10,000 - $14,999",college diploma,non-immigrant,,"Arab,Black,Japanese,Korean,Southeast Asian,West Asian (e.g. Iranian, Afghan, etc.)",North American Aboriginal,First Nations,,,,,English,,English,,general education,"3513, North East",neither skilled nor unskilled,moderately important,less than 10%,most times,most times,most times,sometimes,sometimes,most times,most times,every time,every time
I am an ABA service provider,35-39,male,"$50,000 - $54,999",university certificate or diploma below a Bachelor level,non-immigrant,,Black,North American Aboriginal,Inuit,,,,,English,,English,,"3508, Central",BCBA,"practitioner (i.e., direct services)",centre/clinic,typically developing,moderately comfortable,moderately skilled,moderately important,a lot,a lot,a lot,a great deal,a lot,,,,,,,50-59%,most times,every time,most times,,sometimes,most times,most times,every time,most times,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",40-44,male,"$50,000 - $54,999",university certificate or diploma below a Bachelor level,non-immigrant,,not a visible minority,Canadian/American,,American,,,,English,,English,,emotional or behavioural disorders,I do not live in Ontario,neither skilled nor unskilled,very important,20-29%,most times,sometimes,sometimes,every time,sometimes,every time,not applicable,sometimes,not applicable
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,25-29,female,"$50,000 - $54,999",college diploma,non-immigrant,,Black,Canadian/American,,American,,,,English,,English,,prefer not to answer,I do not live in Ontario,neither skilled nor unskilled,slightly important,30-39%,most times,sometimes,most times,most times,sometimes,every time,sometimes,every time,every time
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",40-44,male,"$40,000 - $44,999",college diploma,non-immigrant,,Black,North American Aboriginal,First Nations,,,,,English,,English,,Autism Spectrum Disorder,"3507, Toronto Central",moderately skilled,very important,60-69%,most times,every time,most times,not applicable,most times,not applicable,every time,sometimes,most times
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,20-24,female,"$35,000 - $39,999",high school diploma or equivalent,immigrant,third or more,Latin American,"Latin, Central, and South American",,,,,,English,,English,,general education,"3506, Mississauga Halton",slightly unskilled,slightly important,60-69%,most times,sometimes,most times,sometimes,rarely,sometimes,every time,most times,sometimes
I am an ABA service provider,25-29,female,"$45,000 - $49,999",college diploma,non-immigrant,,Black,Canadian/American,,American,,,,English,,English,,I do not work in Ontario,currently pursing RBT/BCaBA/BCBA/BCBA-D,supervisor,other,prefer not to answer,neither comfortable nor uncomfortable,slightly unskilled,very important,a moderate amount,a little,a moderate amount,a little,a moderate amount,,,,,,,30-39%,sometimes,most times,rarely,sometimes,most times,sometimes,sometimes,rarely,most times,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am in the process of becoming an ABA service provider,30-34,female,"$50,000 - $54,999",university certificate or diploma below a Bachelor level,non-immigrant,,Black,Canadian/American,,American,,,,English,,English,,I do not work in Ontario,currently pursing RBT/BCaBA/BCBA/BCBA-D,supervisor,other,prefer not to answer,neither comfortable nor uncomfortable,slightly unskilled,extremely important,a moderate amount,a little,a lot,a little,a lot,,,,,,,20-29%,most times,rarely,most times,sometimes,rarely,rarely,sometimes,most times,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$60,000 - $69,999",university certificate or diploma below a Bachelor level,non-immigrant,,Black,Canadian/American,,American,,,,English,,English,,I do not work in Ontario,BCBA,"practitioner (i.e., direct services)",community,emotional or behavioural disorders,neither comfortable nor uncomfortable,slightly unskilled,moderately important,a moderate amount,a lot,a moderate amount,a moderate amount,a lot,,,,,,,40-49%,sometimes,most times,most times,rarely,every time,sometimes,sometimes,most times,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service provider,30-34,female,"$50,000 - $54,999",Bachelor's,non-immigrant,,Black,Canadian/American,,American,,,,English,,English,,I do not work in Ontario,BCBA-D,supervisor,other,general education,moderately comfortable,neither skilled nor unskilled,extremely important,a moderate amount,a lot,a moderate amount,a little,a little,,,,,,,30-39%,sometimes,every time,most times,most times,rarely,sometimes,sometimes,most times,rarely,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am in the process of becoming an ABA service provider,20-24,male,"$10,000 - $14,999",college diploma,immigrant,second generation,not a visible minority,European,,,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,English,,"3503, Waterloo Wellington",RBT,administrator,public school,mental health,neither comfortable nor uncomfortable,moderately skilled,,a lot,a great deal,a moderate amount,a lot,a great deal,,,,,,,40-49%,rarely,sometimes,every time,not applicable,rarely,most times,most times,rarely,rarely,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
